Date,Log-return_x,Log-return_y,Log-return_x,Log-return_y
1999-02-28,-0.0016614291298176,-0.24724546558394223,0.033082939563352044,-0.004222656693311622
1999-03-31,0.0,-0.1932299812871754,0.032701892484616815,0.05222561465092181
1999-04-30,-0.04716382536378421,-0.1409569319677236,0.0323331372471311,0.06443830128431224
1999-05-31,-0.0015738762635300677,-0.08694144767095674,0.03195209016839587,0.04174239564529647
1999-06-30,0.0,-0.03466839835150498,0.03158333493091016,0.03771744474604832
1999-07-31,0.04721628790590177,0.019347085945261855,0.031202287852174923,0.04607781081770581
1999-08-31,0.0015738762635300607,0.07336257024202869,0.030821240773439687,0.04592423458262443
1999-09-30,0.04496934844706314,0.1256356195614805,0.030452485535953977,-0.05426972185044356
1999-10-31,0.0015006456656417103,0.17965110385824734,0.030071438457218744,0.007946208777530564
1999-11-30,0.04297003715180601,0.2319241531776991,0.029702683219733034,0.06323264763196124
1999-12-31,0.04262065145595842,0.28593963747446594,0.0293216361409978,-0.017918825524461418
2000-01-31,0.0013728907877030919,0.2588115319936374,0.028790452152795066,-0.03551606554337109
2000-02-29,0.0,0.23090334288409856,0.028288856410740294,-0.010945511773140362
2000-03-31,0.0,0.20107045107735014,0.027752667858888642,-0.0068630261206417496
2000-04-30,0.0,0.17219991061920653,0.02723377571193543,-0.021762820794039475
2000-05-31,0.0,0.1423670188124581,0.026697587160083778,-0.007450863361047328
2000-06-30,0.0,0.11349647835431448,0.026178695013130568,0.011505755605089162
2000-07-31,0.0,0.08366358654756606,0.025642506461278913,-0.0012782707160763351
2000-08-31,0.0,0.05383069474081767,0.025106317909427262,-0.025457174458566437
2000-09-30,0.0,0.024960154282674007,0.024587425762474052,-0.028694606600873057
2000-10-31,0.0,-0.004872737524074355,0.024051237210622398,-0.035076923136823465
2000-11-30,0.0,-0.03374327798221799,0.023532345063669188,-0.01962462557232099
2000-12-31,-0.0411867236310928,-0.06357616978896641,0.022996156511817537,-0.008103033024418957
2001-01-31,-0.0013728907877030919,-0.06490463212519149,0.023747841316216725,-0.038581004043662055
2001-02-28,-0.042864199621875564,-0.0652463357136371,0.024465557111561176,0.010203428637202215
2001-03-31,-0.04645329779411683,-0.06562465040084475,0.02526017102783539,0.03641063397530403
2001-04-30,-0.0015506671878297643,-0.06599076138846506,0.02602915223713302,0.021476193027270475
2001-05-31,0.0,-0.0663690760756727,0.026823766153407237,0.0024960404083107374
2001-06-30,-0.04716382536378421,-0.06673518706329301,0.027592747362704867,-0.04456059143440022
2001-07-31,-0.051212548251482234,-0.06711350175050065,0.028387361278979083,-0.030494524123771544
2001-08-31,-0.05397773975792985,-0.06749181643770831,0.0291819751952533,-0.03289525058600834
2001-09-30,-0.11565917517684648,-0.06785792742532862,0.02995095640455093,-0.04039215265349604
2001-10-31,-0.00379945276310914,-0.06823624211253626,0.030745570320825144,0.06601938721406159
2001-11-30,0.0,-0.06860235310015657,0.031514551530122774,0.012113237088737905
2001-12-31,0.0,-0.06898066778736421,0.03230916544639699,0.004221171223295702
2002-01-31,0.0,-0.0633222245154213,0.03160554341534946,0.056739043572515614
2002-02-28,0.0,-0.05802962067532638,0.030924905659860287,0.0002611199010475046
2002-03-31,0.0,-0.05216995213807844,0.0301713424305687,-6.11527472548128e-05
2002-04-30,0.0,-0.046499305166548176,0.029442087692544583,-0.03169682872889114
2002-05-31,0.0,-0.04063963662930024,0.028688524463253,-0.035830648374351196
2002-06-30,0.0,-0.03496898965776997,0.027959269725228882,-0.07253321505236876
2002-07-31,0.0,-0.02910932112052203,0.027205706495937298,-0.054585974591920924
2002-08-31,0.0,-0.02324965258327409,0.02645214326664571,0.011577577073830038
2002-09-30,0.0,-0.017579005611743824,0.025722888528621597,0.004852669795041535
2002-10-31,0.0,-0.011719337074495885,0.02496932529933001,-0.008671127360193508
2002-11-30,0.0,-0.006048690102965618,0.024240070561305893,-0.04558913019860435
2002-12-31,-0.062456633358939855,-0.00018902156571767859,0.02348650733201431,-0.06629133721129259
2003-01-31,-0.0020818877786313236,0.03332589929656147,0.02410664098491875,0.007715665243617442
2003-02-28,0.0,0.06443007197335217,0.024708120319479204,0.03403369028722858
2003-03-31,0.0,0.09886683457979902,0.025374043868456847,-0.06006610618062077
2003-04-30,0.0,0.1321927338763605,0.02601848601262876,-0.038104806476231996
2003-05-31,-0.06676729498737224,0.16662949648280734,0.026684409561606406,0.054841584942098114
2003-06-30,-0.0022997623828983765,0.1999553957793688,0.02732885170577832,0.09608420964593056
2003-07-31,0.0,0.23439215838581565,0.027994775254755962,0.029717771882581165
2003-08-31,0.0,0.2688289209922625,0.028660698803733606,0.0581403038616273
2003-09-30,0.06669310910405304,0.30215482028882396,0.02930514094790552,0.038302051599373915
2003-10-31,0.0022255764995790794,0.3365915828952708,0.029971064496883165,-0.03928485764245069
2003-11-30,0.0,0.3699174821918323,0.030615506641055078,-0.020165719993048146
2003-12-31,0.06245663335893984,0.40435424479827914,0.031281430190032725,0.0035811903943871355
2004-01-31,0.0020818877786313236,0.38652152442264104,0.030991287846192036,-0.01466701663622294
2004-02-29,0.0,0.36820939352663495,0.030690051555833833,0.05725561390702638
2004-03-31,0.058668988854614364,0.348634357051594,0.030368040348899204,0.043200922499465
2004-04-30,0.0572739541058313,0.3296907733660705,0.030056416600252787,0.027959149463371677
2004-05-31,0.001843819801288657,0.31011573689102956,0.02973440539331816,-0.018016239455118988
2004-06-30,0.0522649805612666,0.29117215320550605,0.029422781644671745,-0.0218549700012888
2004-07-31,0.001744103911944385,0.27159711673046505,0.029100770437737115,-0.022411166144825228
2004-08-31,0.0,0.2520220802554241,0.028778759230802486,-0.037323097865968505
2004-09-30,0.0,0.2330784965699006,0.02846713548215607,-0.013760828625459909
2004-10-31,0.0,0.21350346009485965,0.02814512427522144,-0.03026176342466591
2004-11-30,0.0,0.19455987640933614,0.027833500526575024,0.0011321682619331586
2004-12-31,0.0,0.17498483993429517,0.027511489319640394,0.027754159846816735
2005-01-31,0.0,0.15666773933669284,0.027214612640589015,0.03798972396805368
2005-02-28,0.0,0.1401611347158136,0.026947222701210062,-0.039759210858775804
2005-03-31,0.0,0.12188596531412588,0.02665118383975479,-0.051125464151474155
2005-04-30,0.0,0.10420031750604097,0.026364694618991623,-0.03785487989294991
2005-05-31,0.0,0.08592514810435326,0.026068655757536353,-0.008143297304193518
2005-06-30,-0.052264980561266626,0.06823950029626835,0.025782166536773187,0.015853376002763916
2005-07-31,-0.001744103911944385,0.04996433089458062,0.025486127675317917,-0.02022583279369758
2005-08-31,0.0,0.03168916149289289,0.025190088813862647,0.031416033094138665
2005-09-30,0.0,0.014003513684808011,0.02490359959309948,0.012307307956552188
2005-10-31,0.0,-0.004271655716879735,0.02460756073164421,-0.013098469044705026
2005-11-30,0.0,-0.02195730352496464,0.024321071510881045,-0.01870357944485687
2005-12-31,0.0,-0.04023247292665236,0.024025032649425772,0.01311840533723576
2006-01-31,0.0,-0.006456277342579281,0.021810241750482993,0.03174987271871129
2006-02-28,0.0,0.02561839202325155,0.019752016576115694,0.03135864646882305
2006-03-31,0.0,0.06112963310684997,0.01747326727592333,0.04068607047247066
2006-04-30,0.0,0.09549535028452585,0.015268026017672656,0.003408141778058267
2006-05-31,0.0,0.13100659136812426,0.012989276717480291,-0.001975679448101875
2006-06-30,0.0522649805612666,0.16537230854580015,0.010784035459229615,0.010094434759434244
2006-07-31,0.001744103911944385,0.20088354962939856,0.008505286159037251,-0.00575362934532004
2006-08-31,0.0,0.236394790712997,0.006226536858844885,0.01995892511704667
2006-09-30,0.04958351790796547,0.2707605078906729,0.004021295600594211,-0.0013007151833951368
2006-10-31,0.0016546223995984044,0.3062717489742713,0.0017425463004018468,0.015798397066110935
2006-11-30,0.047163825363784107,0.3406374661519472,-0.00046269495784882764,0.05776236933650884
2006-12-31,0.0015738762635300607,0.3761487072355456,-0.0027414442580411917,0.009296697323950324
2007-01-31,0.0,0.3002879282036415,-0.0061512773136706105,-0.02020631410852078
2007-02-28,0.0,0.2284153787950033,-0.009265180659779156,0.02145622073649756
2007-03-31,0.0450193699692512,0.14884219909258242,-0.012712716507256475,0.02611598571068397
2007-04-30,0.0015506671878297643,0.07183589615475577,-0.016049041520944204,0.047952692889018114
2007-05-31,0.04301783474596819,-0.007737283547665119,-0.019496577368421524,-0.006985534760295502
2007-06-30,0.0014817254190277879,-0.08474358648549174,-0.022832902382109253,-0.0532276568607664
2007-07-31,0.0,-0.16431676618791263,-0.02628043822958657,-0.04635356233656445
2007-08-31,0.0,-0.24388994589033347,-0.02972797407706389,-0.014887429463842791
2007-09-30,0.0,-0.3208962488281602,-0.03306429909075162,-0.06207888804809411
2007-10-31,-0.043017834745968306,-0.40046942853058104,-0.03651183493822894,-0.020727035926312316
2007-11-30,-0.0014817254190277948,-0.47747573146840766,-0.039848159951916665,-0.06330936440776337
2007-12-31,-0.045019369969251224,-0.5570489111708286,-0.043295695799393984,-0.006571493549726096
2008-01-31,-0.0015006456656417033,-0.495455186357584,-0.03826632199489501,-0.06755837685292078
2008-02-29,-0.0471077447153136,-0.43343327149900657,-0.033297090177882724,0.05131662920918477
2008-03-31,-0.0015738762635300677,-0.3671339832019066,-0.027985152718317877,0.09299483040773567
2008-04-30,0.0,-0.30297338162406784,-0.02284456808002931,0.11261846914097409
2008-05-31,0.0,-0.23667409332696782,-0.017532630620464455,-0.05351343529906323
2008-06-30,0.0,-0.1725134917491291,-0.012392045982175887,-0.07526733337761025
2008-07-31,0.0,-0.10621420345202909,-0.0070801085226110325,-0.03913179685823927
2008-08-31,-0.10196178934628361,-0.039914915154929065,-0.0017681710630461783,-0.0766695131636534
2008-09-30,-0.3954616216931532,0.024245686422909696,0.003372413575242386,-0.2024037011123382
2008-10-31,-0.4054651081081643,0.09054497472000966,0.00868435103480724,-0.16514858036661434
2008-11-30,-0.291608173640327,0.15470557629784842,0.013824935673095805,-0.008905020827123605
2008-12-31,-0.40166565534505516,0.2210048645949485,0.019136873132660666,-0.04975367412229065
2009-01-31,-0.6838671137066621,0.23921753352330363,0.01897752161982042,-0.1381822981349908
2009-02-28,-0.3759442335240381,0.2542199169184579,0.01866886424131166,0.1525106788444141
2009-03-31,-0.011748257297626186,0.27082969853452155,0.018327136429391246,0.022898308145627017
2009-04-30,0.0,0.2869036807436154,0.01799643209527472,0.10000974801624157
2009-05-31,0.0,0.3035134623596791,0.017654704283354306,0.012727959295474267
2009-06-30,0.0,0.3195874445687729,0.01732399994923778,-0.07757031877429484
2009-07-31,0.0,0.3361972261848366,0.016982272137317365,-0.08006005538275594
2009-08-31,0.0,0.35280700780090024,0.016640544325396953,-0.04376874645927139
2009-09-30,0.0,0.3688809900099941,0.016309839991280422,0.021238633392323812
2009-10-31,0.0,0.3854907716260577,0.01596811217936001,-0.025759053311981098
2009-11-30,0.0,0.4015647538351516,0.015637407845243482,0.17405136639506094
2009-12-31,0.0,0.4181745354512153,0.015295680033323067,-0.026748339462393328
2010-01-31,0.0,0.35310485897628735,0.015235082796038404,-0.04515915575851839
2010-02-28,0.0,0.29187308148651614,0.015188813953856344,-0.01555144616522728
2010-03-31,0.0,0.2240807564085552,0.015137587735726207,-0.1322066423836191
2010-04-30,0.0,0.1584752805266575,0.015088013976245427,-0.09305269288546016
2010-05-31,0.0,0.09068295544869653,0.015036787758115289,-0.05282505474132186
2010-06-30,0.0,0.025077479566798844,0.01498721399863451,-0.13612413515814845
2010-07-31,0.0,-0.042714845511162114,0.014935987780504372,-0.05948533197840232
2010-08-31,0.0,-0.11050717058912302,0.014884761562374234,-0.09067935330183392
2010-09-30,0.0,-0.1761126464710207,0.014835187802893455,0.113546803220557
2010-10-31,0.0,-0.24390497154898166,0.014783961584763316,0.15620623226875785
2010-11-30,0.0,-0.30951044743087935,0.014734387825282538,0.23400250304038966
2010-12-31,0.0,-0.3773027725088403,0.0146831616071524,0.07908619673757042
2011-01-31,0.0,-0.3583755970792129,0.015214789043628189,-0.08778975753594978
2011-02-28,0.0,-0.33866917409523484,0.015712516945744995,0.0004316452274487348
2011-03-31,0.0,-0.3168513486486877,0.016263572837374316,-0.13720099234314106
2011-04-30,0.0,-0.2957373240229969,0.016796852732499465,-0.11480152562560883
2011-05-31,0.0,-0.27391949857644976,0.017347908624128786,-0.08478797107186356
2011-06-30,0.0,-0.25280547395075903,0.017881188519253934,-0.2968649509856609
2011-07-31,0.0,-0.23098764850421186,0.018432244410883255,-0.10780075437284437
2011-08-31,0.0,-0.2091698230576647,0.018983300302512576,0.21584685697000625
2011-09-30,0.0,-0.18805579843197393,0.019516580197637724,-0.17249524454741005
2011-10-31,0.0,-0.16623797298542678,0.020067636089267045,-0.15391699876829906
2011-11-30,0.0,-0.145123948359736,0.020600915984392194,-0.041235921143547793
2011-12-31,0.0,-0.12330612291318888,0.021151971876021514,-0.019817044835749986
2012-01-31,0.0,-0.14758934608697244,0.021544451446605165,0.05417211155023709
2012-02-29,0.0,-0.17174346928179104,0.021906664901548665,-0.062133897808859466
2012-03-31,0.0,-0.19756339407625229,0.022293858594764127,-0.16726259935057347
2012-04-30,0.0,-0.2225504180708922,0.02266856216884361,-0.1774459885638962
2012-05-31,0.0,-0.24837034286535348,0.02305575586205907,-0.2318105391187937
2012-06-30,0.0,-0.2733573668599934,0.02343045943613855,-0.04231464155472689
2012-07-31,0.0,-0.2991772916544546,0.023817653129354015,0.29899773440364863
2012-08-31,0.0,-0.3249972164489159,0.024204846822569476,0.0354733605750015
2012-09-30,0.0,-0.3499842404435558,0.02457955039664896,0.025664926536805518
2012-10-31,0.0,-0.3758041652380171,0.02496674408986442,0.060216478125874134
2012-11-30,0.0,-0.400791189232657,0.025341447663943903,0.15105795537889283
2012-12-31,0.0,-0.42661111402711827,0.025728641357159365,-0.06674478983175477
2013-01-31,0.0,-0.5009490963465599,0.025538850338274192,-0.13924056753705089
2013-02-28,0.0,-0.5695538390982054,0.02535005460945445,-0.1639215338251188
2013-03-31,0.0,-0.645509090001813,0.02514103076683259,0.17832067178606856
2013-04-30,0.0,-0.7190141715214333,0.024938749628811433,0.4561763592089748
2013-05-31,0.0,-0.794969422425041,0.024729725786189573,0.02248466556472717
2013-06-30,0.0,-0.8684745039446612,0.024527444648168417,0.14501127501716074
2013-07-31,0.0,-0.9444297548482689,0.024318420805546557,0.10229563401336328
2013-08-31,0.0,-1.0203850057518764,0.024109396962924697,-0.08782854101653316
2013-09-30,0.0,-1.0938900872714967,0.023907115824903544,-0.003137109719015957
2013-10-31,0.0,-1.1698453381751044,0.023698091982281684,0.10830766084256652
2013-11-30,0.0,-1.2433504196947247,0.02349581084426053,0.020640649406066053
2013-12-31,0.0,-1.3193056705983321,0.023286787001638668,-0.057056408170418835
2014-01-31,0.0,-1.1378068066790477,0.022928336715213785,0.16156962094363503
2014-02-28,0.0,-0.9661210422626605,0.022600076305511217,-0.004011162681242297
2014-03-31,0.0,-0.7760403745159462,0.022236645137626233,0.004717469631493318
2014-04-30,0.0,-0.5920913412126743,0.02188493755580205,0.049253979327014294
2014-05-31,0.0,-0.40201067346596,0.021521506387917066,0.001637816947529784
2014-06-30,0.0,-0.21806164016268803,0.021169798806092887,-0.09022087513247846
2014-07-31,0.0,-0.027980972415973637,0.020806367638207902,-0.029671951381907674
2014-08-31,0.0,0.16209969533074053,0.020442936470322918,-0.15277375758767145
2014-09-30,0.0,0.34604872863401237,0.02009122888849874,-0.07057177757638788
2014-10-31,0.0,0.5361293963807268,0.01972779772061375,-0.12466048356081953
2014-11-30,0.0,0.7200784296839988,0.019376090138789572,-0.08415408276055727
2014-12-31,0.0,0.9101590974307128,0.019012658970904588,0.08500694015231249
2015-01-31,0.0,0.9195143521333289,0.01897981808352137,0.01804375588531132
2015-02-28,0.0,0.9225230643752245,0.018960108602287116,-0.045369000171671184
2015-03-31,0.0,0.9258541386430373,0.018938287390920624,0.1510077508747818
2015-04-30,0.0,0.9290777589022112,0.01891717008959821,0.05113861747107906
2015-05-31,0.0,0.9324088331700241,0.01889534887823172,0.00791893736062859
2015-06-30,0.0,0.9356324534291979,0.018874231576909307,-0.07927680549469475
2015-07-31,0.0,0.9389635276970109,0.01885241036554281,-0.08937428577185741
2015-08-31,0.0,0.9422946019648237,0.01883058915417632,-0.08161230136478267
2015-09-30,0.0,0.9455182222239975,0.018809471852853907,0.09090997714178879
2015-10-31,0.0,0.9488492964918105,0.018787650641487415,-0.034831340922855614
2015-11-30,0.0,0.9520729167509843,0.018766533340165002,-0.04076861847468937
2015-12-31,0.0,0.9554039910187972,0.018744712128798507,-0.32371469001214204
2016-01-31,0.0,0.8671414641159799,0.01829926418599524,0.011501325813304097
2016-02-29,0.0,0.7817171492349053,0.017869344954328025,-0.010241860856439355
2016-03-31,0.0,0.690401502293067,0.017409776120476866,-0.011556560253416193
2016-04-30,0.0,0.6020315213816105,0.01696503208771768,-0.21328479268107597
2016-05-31,0.0,0.5107158744397722,0.01650546325386652,-0.6367054121255075
2016-06-30,-0.6700422745412804,0.42234589352831564,0.01606071922110733,-0.5427162029129692
2016-07-31,-0.02235958646967573,0.3310302465864773,0.015601150387256171,0.11183694445170933
2016-08-31,0.0,0.23971459964463893,0.01514158155340501,0.5686425791288074
2016-09-30,0.0,0.1513446187331825,0.014696837520645824,0.3574561663752778
2016-10-31,0.0,0.06002897179134414,0.014237268686794664,-0.05435497231235764
2016-11-30,0.0,-0.028341009120112393,0.013792524654035477,0.014551264743514689
2016-12-31,0.0,-0.11965665606195064,0.013332955820184317,-0.22376311867767287
2017-01-31,0.0,-0.13737042207429973,0.013368597572769515,-0.2719548923886375
2017-02-28,0.0,-0.1511539820574691,0.013415699689534875,0.35327146744081966
2017-03-31,0.0,-0.16641435203883523,0.013467848461667951,0.012144437781771322
2017-04-30,0.0,-0.18118245202080244,0.01351831501534512,-0.03867182345990928
2017-05-31,0.0,-0.19644282200216856,0.013570463787478197,0.2419170165746286
2017-06-30,0.0,-0.21121092198413577,0.013620930341155368,-0.234560133062179
2017-07-31,0.0,-0.22647129196550186,0.013673079113288444,0.23510059419826707
2017-08-31,0.0,-0.241731661946868,0.01372522788542152,0.21479153023298964
2017-09-30,0.6700422745412804,-0.25649976192883517,0.013775694439098691,-0.030794219371569925
2017-10-31,0.02235958646967573,-0.2717601319102013,0.013827843211231768,-0.027421964025511582
2017-11-30,0.0,-0.2865282318921685,0.013878309764908938,0.15752397085534878
2017-12-31,0.0,-0.3017886018735346,0.013930458537042015,0.19846062813630938
2018-01-31,0.0,-0.3022808718729335,0.01393214075549792,0.10285510588287904
2018-02-28,0.0,-0.3022808718729335,0.01393214075549792,0.01183539002201485
2018-03-31,0.0,-0.3022808718729335,0.01393214075549792,-0.05066865357649255
2018-04-30,0.0,-0.3022808718729335,0.01393214075549792,-0.06472278321477697
2018-05-31,0.0,-0.3022808718729335,0.01393214075549792,-0.020892963802709906
2018-06-30,0.3919496045045589,-0.3022808718729335,0.01393214075549792,0.008783699585282453
2018-07-31,0.013079519616392365,-0.3022808718729335,0.01393214075549792,0.0813823440938428
2018-08-31,0.0,-0.3022808718729335,0.01393214075549792,0.01130446147041414
2018-09-30,0.0,-0.3022808718729335,0.01393214075549792,-0.1178474133861993
2018-10-31,0.0,-0.3022808718729335,0.01393214075549792,-0.12765221864583212
2018-11-30,0.0,-0.3022808718729335,0.01393214075549792,0.038708924768143194
2018-12-31,0.0,-0.3022808718729335,0.01393214075549792,-0.07515057594164126
2019-01-31,0.0,,,0.03101385222832191
2019-02-28,0.0,,,-0.009781758187497387
2019-03-31,0.0,,,-0.08154429726595751
2019-04-30,0.0,,,-0.26491039428324137
2019-05-31,0.0,,,-0.16322764962119643
2019-06-30,0.0,,,-0.38802014004200924
2019-07-31,0.0,,,0.11645310069818271
2019-08-31,0.0,,,0.00430746427821041
2019-09-30,0.0,,,0.23484797265670995
2019-10-31,0.0,,,0.13230540365397386
2019-11-30,0.0,,,0.12861737782209334
2019-12-31,0.0,,,
2020-01-31,,,,
